,Country,Percentage of Global Total,GHG Emissions
0,World,100.00%,45261.2517
1,China,25.9%,12454.711
2,United States,14.75%,6673.4497
3,European Union,9.33%,4224.5217
4,European Union,7.45%,3374.0348
5,India,6.43%,2379.1668
6,Russia,4.86%,2199.1173
7,Japan,2.99%,1353.3473
8,Brazil,2.25%,1017.8745
9,Germany,1.98%,894.0570
10,Indonesia,1.64%,744.3403
11,Canada,1.63%,738.3825
12,Mexico,1.62%,733.0104
13,Iran,1.58%,716.8149
14,South Korea,1.49%,673.5412
15,Australia,1.28%,580.0997
16,Saudi Arabia,1.21%,546.8181
17,United Kingdom,1.21%,546.2641
18,South Africa,1.13%,510.2377
19,France,0.97%,440.8485
20,Italy,0.93%,420.8244
21,Turkey,0.90%,408.4574
22,Ukraine,0.83%,375.6670
23,Thailand,0.82%,369.4310
24,Poland,0.80%,361.1905
25,Argentina,0.74%,334.2374
26,Pakistan,0.72%,326.7740
27,Kazakhstan,0.69%,313.7248
28,Spain,0.68%,306.6117
29,Nigeria,0.67%,304.0637
30,Malaysia,0.67%,303.1518
31,Iraq,0.63%,284.5679
32,Egypt,0.60%,272.3785
33,Venezuela,0.59%,268.4274
34,Vietnam,0.57%,256.7606
35,Uzbekistan,0.50%,225.7986
36,United Arab Emirates,0.49%,221.4243
37,Kuwait,0.43%,195.7803
38,Algeria,0.41%,187.2679
39,Netherlands,0.41%,186.7775
40,Philippines,0.38%,171.6044
41,Bangladesh,0.36%,163.6298
42,Colombia,0.35%,159.5837
43,Angola,0.34%,155.7220
44,Libya,0.29%,133.0112
45,Ethiopia,0.27%,123.3709
46,Czech Republic,0.27%,120.9859
47,Belgium,0.25%,113.4088
48,Turkmenistan,0.25%,112.2850
49,Romania,0.24%,109.4851
50,Chile,0.23%,103.5626
51,Oman,0.22%,101.7895
52,Myanmar,0.22%,98.7527
53,Belarus,0.20%,90.4979
54,Israel,0.20%,89.5907
55,Greece,0.19%,86.9692
56,Peru,0.19%,86.2102
57,Cameroon,0.18%,83.2755
58,Qatar,0.18%,82.8463
59,Morocco,0.17%,78.8839
60,Austria,0.17%,78.4743
61,Tanzania,0.17%,77.9457
62,New Zealand,0.17%,75.0919
63,Azerbaijan,0.15%,69.7221
64,Syria,0.15%,65.8195
65,North Korea,0.14%,63.8065
66,Finland,0.14%,63.5322
67,Portugal,0.14%,62.0311
68,Kenya,0.13%,60.1371
69,Republic of Ireland,0.13%,59.2123
70,Serbia,0.13%,59.0182
71,Ecuador,0.13%,58.2656
72,Hungary,0.13%,56.9204
73,Bulgaria,0.12%,54.8549
74,Singapore,0.12%,52.9509
75,Denmark,0.12%,52.8873
76,Switzerland,0.11%,51.5705
77,Sweden,0.11%,50.8451
78,Zambia,0.11%,50.1033
79,Central African Republic,0.11%,49.2281
80,Bolivia,0.10%,46.8039
81,Norway,0.10%,46.5925
82,Cuba,0.10%,46.5085
83,Afghanistan,0.10%,44.4157
84,Slovakia,0.09%,40.3202
85,Democratic Republic of the Congo,0.09%,39.5590
86,Mongolia,0.09%,38.6367
87,Sri Lanka,0.08%,38.3764
88,Paraguay,0.08%,37.5747
89,Nepal,0.08%,36.0311
90,Tunisia,0.08%,35.6478
91,Yemen,0.08%,35.5020
92,Uruguay,0.08%,34.0277
93,Bahrain,0.07%,33.4062
94,Uganda,0.07%,33.3506
95,Dominican Republic,0.07%,33.1665
96,Ivory Coast,0.07%,31.9609
97,Ghana,0.07%,30.8917
98,Jordan,0.07%,30.8217
99,Mali,0.06%,29.1982
100,Bosnia and Herzegovina,0.06%,28.4488
101,Chad,0.06%,28.4407
102,Mozambique,0.06%,27.4629
103,Zimbabwe,0.06%,27.4014
104,Cambodia,0.06%,27.0972
105,Lebanon,0.06%,26.9435
106,Guatemala,0.06%,26.6116
107,Niger,0.06%,26.6106
108,Madagascar,0.06%,26.4428
109,Trinidad and Tobago,0.06%,25.8122
110,Senegal,0.06%,25.4859
111,Burkina Faso,0.05%,23.5054
112,Croatia,0.05%,23.4770
113,Estonia,0.05%,23.3476
114,Honduras,0.05%,21.1110
115,Equatorial Guinea,0.05%,20.7597
116,Lithuania,0.04%,19.3235
117,Brunei,0.04%,19.0151
118,Slovenia,0.04%,18.0226
119,Panama,0.04%,17.0885
120,Guinea,0.04%,16.4436
121,Papua New Guinea,0.04%,16.4336
122,Kyrgyzstan,0.03%,15.4959
123,Georgia (country),0.03%,14.7952
124,Nicaragua,0.03%,14.0877
125,Costa Rica,0.03%,13.7952
126,Botswana,0.03%,12.9246
127,Latvia,0.03%,12.6443
128,Benin,0.03%,12.1686
129,Republic of Macedonia,0.03%,12.0650
130,El Salvador,0.03%,11.5955
131,Laos,0.03%,11.4916
132,Moldova,0.03%,11.4641
133,Luxembourg,0.02%,11.2914
134,Namibia,0.02%,11.2817
135,Mauritania,0.02%,11.1908
136,Tajikistan,0.02%,10.2444
137,Malawi,0.02%,10.1260
138,Belize,0.02%,9.6848
139,Jamaica,0.02%,9.5010
140,Armenia,0.02%,8.5935
141,Albania,0.02%,8.3078
142,Haiti,0.02%,8.0637
143,The Gambia,0.02%,7.4691
144,Gabon,0.02%,7.3587
145,Republic of the Congo,0.02%,6.9438
146,Cyprus,0.02%,6.9364
147,Sierra Leone,0.01%,6.7302
148,Eritrea,0.01%,6.6813
149,Rwanda,0.01%,6.6307
150,Togo,0.01%,6.5823
151,Mauritius,0.01%,5.6704
152,Lesotho,0.01%,4.2026
153,Guyana,0.01%,4.0547
154,Barbados,0.01%,3.5448
155,The Bahamas,0.01%,3.4083
156,Montenegro,0.01%,3.3881
157,Suriname,0.01%,3.3542
158,Burundi,0.01%,3.0465
159,Malta,0.01%,2.9785
160,Iceland,0.01%,2.9290
161,Swaziland,0.01%,2.8598
162,Fiji,0.01%,2.7564
163,Liberia,0.00%,2.1519
164,Grenada,0.00%,2.0022
165,Guinea-Bissau,0.00%,1.9723
166,Bhutan,0.00%,1.4583
167,Djibouti,0.00%,1.3934
168,Maldives,0.00%,1.1360
169,Saint Lucia,0.00%,1.1330
170,Antigua and Barbuda,0.00%,1.0993
171,Seychelles,0.00%,0.7113
172,Vanuatu,0.00%,0.6735
173,Cape Verde,0.00%,0.6000
174,Solomon Islands,0.00%,0.5595
175,Samoa,0.00%,0.5099
176,Saint Kitts and Nevis,0.00%,0.4262
177,Tonga,0.00%,0.4116
178,Comoros,0.00%,0.4038
179,Palau,0.00%,0.3576
180,Saint Vincent and the Grenadines,0.00%,0.2753
181,Dominica,0.00%,0.2399
182,São Tomé and Príncipe,0.00%,0.1887
183,Cook Islands,0.00%,0.1092
184,Niue,0.00%,0.0912
185,Kiribati,0.00%,0.0844
186,Nauru,0.00%,0.0498
